dateflg,timeflg,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
11/18/23,4,4,11,0,4,4,15,1,6,0,2,3,33,105,1,1,0,0,5,4,51,19,0,17,0,15,0,31,2,1,3,6,34,11,10,12,14,14,3,0,7,2,1,5,9,2
11/18/23,3,3,7,1,4,4,11,3,5,0,2,2,34,106,3,1,0,0,5,5,51,18,1,18,0,15,0,31,0,3,3,5,33,17,8,6,13,13,3,0,7,2,0,4,9,2
11/18/23,2,2,4,2,3,4,7,1,2,0,1,2,33,103,6,5,0,0,5,4,50,18,0,17,0,15,0,31,1,2,3,4,31,19,7,4,11,11,5,0,7,2,0,3,8,2
11/18/23,1,2,2,1,1,3,3,1,1,0,0,2,32,110,7,4,0,0,3,3,50,17,0,18,1,15,2,22,3,1,3,6,36,19,8,9,11,11,3,0,5,1,0,5,8,2
11/17/23,24,5,163,1,110,6,273,0,43,0,54,40,33,116,7,3,23,1,3,4,49,17,0,18,2,14,1,20,2,1,3,6,42,18,10,12,10,10,3,0,5,1,0,5,8,2
11/17/23,23,6,158,5,109,11,267,2,43,1,51,40,31,114,7,4,23,1,5,5,51,19,0,18,1,14,0,20,3,3,4,7,37,13,11,7,14,12,4,0,6,1,0,2,7,2
11/17/23,22,4,152,3,104,7,256,2,41,0,49,36,34,123,6,3,23,1,5,6,52,20,0,18,0,14,0,18,4,3,5,7,45,13,13,8,11,9,4,0,6,1,0,3,7,2
11/17/23,21,10,148,2,101,12,249,1,39,0,49,34,36,134,11,2,22,1,4,6,52,21,0,16,0,15,0,18,1,3,4,6,53,21,16,8,9,7,2,0,8,0,0,5,6,2
11/17/23,20,10,138,2,99,12,237,1,38,0,45,24,42,121,13,4,21,1,4,4,55,21,0,18,0,16,0,16,0,3,5,6,37,9,16,12,26,16,2,0,5,0,0,5,6,2
11/17/23,19,9,128,6,97,15,225,5,37,0,42,24,39,126,10,4,21,1,5,4,56,20,0,18,0,18,0,11,1,2,2,7,42,12,13,7,21,14,3,0,6,0,0,6,7,2
11/17/23,18,10,119,5,91,15,210,1,32,0,38,23,37,124,11,7,21,1,4,4,55,18,0,18,1,19,1,11,2,2,2,7,41,4,16,7,28,20,0,0,12,0,0,10,6,2
11/17/23,17,10,109,6,86,16,195,2,31,0,35,21,37,129,12,3,20,0,6,5,56,19,0,18,2,19,0,8,3,3,2,6,44,8,15,8,25,17,2,0,16,0,0,6,6,2
11/17/23,16,6,99,9,80,15,179,2,29,0,35,18,40,133,17,5,19,0,5,5,52,19,0,16,1,17,0,13,3,4,2,4,49,9,17,11,19,16,3,0,15,0,0,7,6,2
11/17/23,15,8,93,8,71,16,164,2,27,0,32,15,40,137,16,7,18,0,8,4,54,18,1,18,0,18,0,15,3,3,4,5,50,11,17,9,16,12,2,0,15,0,1,6,8,2
11/17/23,14,10,85,10,63,20,148,3,25,0,27,7,42,138,17,10,15,0,9,5,56,19,1,18,1,19,1,11,3,3,2,6,46,12,17,7,17,8,4,0,16,0,2,4,8,2
11/17/23,13,9,75,11,53,20,128,3,22,0,23,5,42,128,12,6,14,0,6,5,56,20,1,18,1,18,0,13,3,4,1,6,39,4,17,10,19,12,3,0,16,0,2,6,10,3
11/17/23,12,9,66,9,42,18,108,3,19,0,20,3,41,130,8,6,10,0,5,5,55,19,0,18,1,18,1,19,2,3,0,8,47,5,16,10,15,11,1,0,18,0,3,3,7,3
11/17/23,11,11,57,7,33,18,90,4,16,0,14,3,35,125,8,7,6,0,3,5,51,18,0,16,1,17,1,21,3,3,0,7,48,6,19,9,10,7,3,0,22,1,1,1,6,3
11/17/23,10,6,46,9,26,15,72,1,12,0,7,3,31,121,12,10,5,0,0,6,51,19,1,14,0,18,0,33,4,6,0,7,39,6,16,7,6,3,0,0,14,2,0,2,6,3
11/17/23,9,11,40,6,17,17,57,4,11,1,6,1,32,106,7,7,2,0,1,5,56,19,2,18,0,19,0,34,4,6,0,7,25,1,12,4,11,10,1,0,13,2,0,1,6,3
11/17/23,8,8,29,3,11,11,40,0,7,0,5,1,31,102,2,2,2,0,1,6,55,18,2,18,0,19,0,33,5,5,0,7,27,12,13,7,2,2,1,0,16,2,1,1,5,3
11/17/23,7,6,21,0,8,6,29,0,7,0,5,1,31,86,0,0,1,0,0,6,55,18,2,18,0,19,0,34,4,5,2,7,13,0,12,5,10,7,0,0,13,2,0,1,5,3
11/17/23,6,2,15,0,8,2,23,2,7,0,4,1,30,85,0,0,1,0,0,5,56,19,1,18,0,19,0,37,5,4,5,6,14,0,12,9,7,4,0,0,9,2,0,2,4,3
11/17/23,5,1,13,1,8,2,21,0,5,0,3,1,29,85,0,0,1,0,0,4,57,19,1,18,0,20,1,37,4,3,3,5,15,0,12,10,10,9,0,0,9,2,0,1,4,3
11/17/23,4,3,12,0,7,3,19,1,5,0,3,1,29,83,0,0,1,0,0,4,57,19,2,18,2,20,3,31,4,3,1,5,13,0,11,7,13,12,0,0,8,2,0,3,4,3
11/17/23,3,2,9,4,7,6,16,2,4,0,2,1,28,82,0,0,1,0,0,5,58,20,4,18,2,20,3,26,3,3,1,5,11,0,10,4,14,12,0,0,8,2,0,1,3,3
11/17/23,2,3,7,1,3,4,10,0,2,0,1,1,27,81,0,0,0,0,1,5,56,20,3,18,2,18,1,22,2,4,1,6,11,0,10,3,15,12,1,0,7,1,0,1,3,3
11/17/23,1,4,4,2,2,6,6,2,2,0,0,0,27,82,1,1,0,0,1,5,56,19,4,18,2,19,1,19,2,4,5,5,12,0,11,2,16,14,1,0,7,1,4,1,3,3
11/16/23,24,7,160,2,97,9,257,3,37,0,44,34,27,86,1,1,18,20,2,5,56,21,5,16,2,19,1,18,1,3,4,4,16,0,10,7,19,19,2,0,6,1,2,2,4,3
11/16/23,23,2,153,1,95,3,248,0,34,0,43,34,26,86,2,2,18,20,3,3,53,18,2,17,1,18,0,13,1,2,0,4,19,0,9,6,22,17,2,0,7,1,1,4,5,3
11/16/23,22,3,151,7,94,10,245,1,34,0,42,33,27,99,4,4,18,20,3,3,54,18,2,17,2,19,0,13,1,2,0,7,25,2,10,9,23,17,2,0,7,1,1,5,6,4
11/16/23,21,6,148,1,87,7,235,0,33,0,42,29,31,102,3,3,17,20,1,3,54,20,3,16,1,18,1,11,2,4,2,7,29,2,13,5,27,22,1,0,7,1,2,4,6,4
11/16/23,20,8,142,6,86,14,228,2,33,1,39,28,29,106,7,6,17,20,1,4,52,19,1,16,1,17,0,12,0,5,3,7,29,3,11,6,29,25,1,0,7,1,0,1,7,4
11/16/23,19,6,134,9,80,15,214,1,31,0,37,24,31,107,8,3,16,20,0,4,53,20,1,16,0,17,0,17,0,7,4,6,28,7,10,6,25,21,0,0,5,1,1,3,8,5
11/16/23,18,6,128,4,71,10,199,2,30,0,31,22,29,110,13,8,15,17,3,4,52,18,0,17,0,17,0,19,0,10,4,6,27,6,12,3,17,13,0,0,6,0,0,3,8,5
11/16/23,17,12,122,9,67,21,189,3,28,0,30,18,32,113,13,9,15,15,4,3,55,20,0,18,2,17,0,14,0,7,3,5,30,9,10,3,17,14,2,0,8,0,1,3,7,5
11/16/23,16,11,110,6,58,17,168,2,25,0,27,15,34,119,8,5,14,11,7,3,53,21,0,17,2,15,2,13,1,6,3,7,40,13,14,5,10,10,4,0,10,0,2,2,8,6
11/16/23,15,10,99,8,52,18,151,2,23,0,20,13,30,124,8,6,12,6,11,5,52,19,0,17,2,16,0,19,1,9,3,7,45,13,15,7,4,4,6,0,10,0,2,1,7,5
11/16/23,14,19,89,6,44,25,133,5,21,0,17,9,31,114,9,7,12,4,9,6,52,20,1,15,1,17,0,14,2,5,2,8,31,0,14,9,14,14,5,0,11,0,1,2,8,6
11/16/23,13,12,70,11,38,23,108,2,16,1,16,5,34,109,1,1,9,3,7,4,56,21,2,18,1,17,0,14,2,1,1,9,31,2,11,6,8,6,3,0,11,0,1,2,8,6
11/16/23,12,13,58,3,27,16,85,0,14,0,14,4,35,109,0,0,8,2,3,3,54,19,1,17,1,18,2,14,1,1,0,9,35,5,11,7,1,1,1,0,12,0,1,1,8,6
11/16/23,11,12,45,5,24,17,69,3,14,0,11,3,35,103,0,0,7,0,2,3,52,18,1,18,2,16,0,21,1,2,0,7,33,4,9,7,1,1,2,0,7,0,1,2,8,5
11/16/23,10,10,33,9,19,19,52,4,11,0,9,3,35,98,2,2,5,0,0,3,51,17,0,16,1,18,1,19,1,3,2,7,27,1,9,5,6,6,0,0,8,0,1,1,8,5
11/16/23,9,6,23,5,10,11,33,2,7,1,8,3,34,87,0,0,4,0,0,4,50,17,0,16,2,17,1,17,3,3,2,6,21,0,10,3,4,4,0,0,9,0,1,0,6,5
11/16/23,8,3,17,3,5,6,22,1,5,0,5,3,31,75,0,0,2,0,0,4,47,16,1,14,1,17,0,16,3,2,1,6,12,0,12,0,11,9,0,0,9,0,1,1,6,5
11/16/23,7,2,14,0,2,2,16,0,4,0,5,3,31,74,0,0,2,0,0,4,47,16,0,14,1,17,0,17,3,3,2,6,11,0,11,0,10,6,0,0,9,0,1,1,6,5
11/16/23,6,2,12,0,2,2,14,1,4,0,5,3,31,72,0,0,2,0,0,4,45,16,1,12,0,17,0,14,3,2,1,6,11,1,9,1,10,9,0,0,9,0,1,0,6,5
11/16/23,5,4,10,0,2,4,12,1,3,0,5,3,31,78,0,0,2,0,0,4,45,16,2,12,0,17,0,14,3,2,1,6,17,5,10,2,12,10,0,0,9,0,1,0,6,5
11/16/23,4,1,6,0,2,1,8,0,2,0,5,3,31,80,0,0,2,0,0,4,48,16,2,13,1,19,0,15,3,2,1,6,17,7,9,1,12,11,0,0,7,0,1,0,5,5
11/16/23,3,0,5,0,2,0,7,0,2,0,3,2,30,82,0,0,2,0,0,5,47,15,1,14,2,18,5,15,3,2,1,6,19,10,9,0,14,13,0,0,6,1,1,0,5,5
11/16/23,2,3,5,0,2,3,7,2,2,0,3,2,30,90,0,0,2,0,0,5,51,18,2,15,2,18,5,16,3,2,1,7,20,11,7,1,17,17,0,0,7,0,2,1,7,5
11/16/23,1,2,2,2,2,4,4,0,0,0,2,0,31,91,0,0,2,0,3,5,49,17,1,15,2,17,4,14,3,2,2,7,22,11,7,2,15,15,3,0,9,0,2,0,8,5
11/15/23,24,6,157,2,121,8,278,3,48,2,44,33,29,97,3,3,28,0,3,4,43,16,1,15,1,12,2,12,3,3,3,5,32,15,8,7,18,16,3,0,9,0,1,0,10,5
11/15/23,23,4,151,4,119,8,270,3,45,0,40,32,26,108,3,3,28,0,3,5,43,18,1,14,0,11,0,10,3,1,0,6,40,18,7,5,17,15,3,0,10,1,2,1,11,6
11/15/23,22,11,147,3,115,14,262,5,42,0,37,28,27,110,2,2,28,0,1,4,46,19,2,16,2,11,0,10,2,1,0,5,41,19,8,7,19,18,1,0,10,1,2,2,12,5
11/15/23,21,7,136,2,112,9,248,1,37,0,34,25,27,111,3,2,27,0,1,5,44,18,0,12,0,14,0,8,3,1,4,5,41,13,11,10,24,23,1,0,11,2,3,3,13,4
11/15/23,20,7,129,5,110,12,239,1,36,0,30,23,25,116,1,0,27,0,1,5,49,19,0,15,1,15,1,7,3,2,4,6,44,14,11,11,21,16,1,0,8,2,3,6,11,2
11/15/23,19,7,122,7,105,14,227,3,35,0,27,21,24,123,5,2,27,0,1,5,49,18,0,16,1,15,1,6,0,6,4,8,46,16,10,12,20,16,1,0,5,2,3,7,10,2
11/15/23,18,7,115,1,98,8,213,2,32,1,25,19,24,127,6,2,25,0,4,5,53,20,0,17,0,16,0,8,0,4,3,12,44,12,13,11,22,16,0,0,8,2,3,5,7,2
11/15/23,17,8,108,6,97,14,205,1,30,0,23,10,34,138,8,2,24,0,7,6,54,20,1,17,0,17,1,9,2,1,3,13,50,13,15,8,24,18,2,0,14,2,3,4,7,2
11/15/23,16,5,100,12,91,17,191,0,29,0,19,5,36,139,10,3,20,0,8,5,52,20,0,16,1,16,1,12,2,1,3,13,54,14,15,9,20,19,3,0,17,2,4,4,5,1
11/15/23,15,10,95,9,79,19,174,0,29,0,18,3,39,152,9,5,17,0,13,5,54,20,0,16,0,18,1,11,3,1,4,15,61,16,17,13,17,13,5,0,18,2,3,8,8,4
11/15/23,14,17,85,2,70,19,155,8,29,1,13,1,37,142,12,12,14,0,9,5,53,17,0,18,0,18,1,12,2,1,4,15,51,12,14,11,23,20,0,0,18,2,2,5,6,3
11/15/23,13,7,68,8,68,15,136,2,21,0,11,1,35,134,8,8,14,0,10,5,55,20,0,17,0,18,0,16,3,2,4,11,49,14,12,9,17,13,4,0,18,1,1,3,6,3
11/15/23,12,11,61,7,60,18,121,4,19,0,9,1,34,128,7,7,13,0,9,4,56,21,3,18,2,17,1,14,3,2,4,13,42,13,9,6,18,12,5,0,19,0,1,3,6,3
11/15/23,11,12,50,10,53,22,103,2,15,0,8,1,33,105,4,4,11,0,9,6,50,18,3,17,2,15,0,9,2,1,3,12,27,4,8,5,25,18,7,0,14,1,1,3,6,3
11/15/23,10,9,38,10,43,19,81,1,13,0,8,2,32,96,3,3,8,0,8,5,54,20,1,18,4,16,1,9,3,2,3,8,21,2,8,6,17,10,8,0,8,0,1,2,5,2
11/15/23,9,5,29,14,33,19,62,1,12,0,6,2,31,99,8,8,6,0,3,6,51,20,0,16,1,15,0,10,4,2,3,6,23,3,9,4,16,12,3,0,7,0,0,2,5,2
11/15/23,8,4,24,7,19,11,43,1,11,0,5,1,31,89,5,5,2,0,2,5,57,22,0,17,0,18,0,13,5,2,3,1,17,1,9,6,22,20,2,0,4,0,0,1,4,2
11/15/23,7,5,20,2,12,7,32,3,10,0,5,1,31,85,4,4,1,0,2,5,58,22,0,18,0,18,0,13,5,2,3,0,14,0,9,6,20,19,2,0,5,0,0,1,4,2
11/15/23,6,1,15,1,10,2,25,0,7,0,4,1,30,83,1,1,1,0,2,5,58,22,0,18,0,18,0,12,5,2,3,0,16,0,10,8,17,16,2,0,6,1,0,2,3,2
11/15/23,5,2,14,2,9,4,23,2,7,0,3,1,29,82,1,1,1,0,1,6,57,22,3,17,1,18,0,13,3,2,3,0,15,2,9,5,19,18,1,0,6,1,0,2,3,2
11/15/23,4,4,12,1,7,5,19,1,5,0,3,1,29,79,0,0,1,0,1,5,56,21,2,18,1,17,0,12,3,1,4,0,15,2,9,4,22,20,1,0,4,1,0,1,3,2
11/15/23,3,2,8,2,6,4,14,1,4,0,2,1,28,78,0,0,1,0,1,5,55,20,4,17,0,18,0,12,4,1,3,0,15,2,8,4,22,20,1,0,3,1,0,1,3,2
11/15/23,2,3,6,1,4,4,10,2,3,0,1,1,27,78,0,0,1,0,1,4,54,20,4,17,0,17,1,13,2,2,4,0,17,2,7,7,24,22,1,0,2,1,0,1,3,2
11/15/23,1,3,3,3,3,6,6,1,1,0,0,0,27,83,1,1,0,0,2,3,52,18,2,18,0,16,0,7,2,1,7,0,24,3,11,10,27,26,2,0,2,1,0,2,3,2
11/14/23,24,3,155,0,103,3,258,3,41,0,45,38,27,87,1,1,18,23,2,3,51,17,0,18,2,16,0,5,2,0,4,0,29,5,11,10,26,26,1,0,2,0,0,5,3,2
11/14/23,23,4,152,2,103,6,255,2,38,0,44,36,28,97,3,3,18,23,2,3,53,19,0,16,1,18,1,6,3,2,9,1,34,8,9,7,30,30,1,0,2,0,0,6,3,2
11/14/23,22,2,148,6,101,8,249,1,36,1,43,34,28,106,3,3,18,23,3,4,55,19,1,18,3,18,0,9,3,4,15,2,39,8,9,6,26,25,2,0,2,0,0,6,3,2
11/14/23,21,3,146,2,95,5,241,3,35,0,39,30,31,114,4,4,17,23,4,6,53,17,2,18,2,18,1,9,2,1,11,2,45,9,11,9,23,23,2,0,3,0,1,4,4,3
11/14/23,20,7,143,6,93,13,236,3,32,0,39,29,32,114,3,3,16,18,9,6,55,21,3,16,1,18,1,9,1,2,10,2,43,11,10,12,27,27,2,0,6,0,3,16,5,3
11/14/23,19,6,136,8,87,14,223,0,29,0,37,28,31,118,6,4,15,14,11,5,53,21,5,15,0,17,0,11,0,1,11,3,46,14,10,10,24,23,3,0,5,1,0,11,5,3
11/14/23,18,6,130,1,79,7,209,2,29,0,36,25,32,120,5,5,14,12,11,5,54,21,3,18,0,15,0,12,0,1,7,4,45,15,11,11,23,23,7,0,6,0,0,11,7,3
11/14/23,17,4,124,9,78,13,202,0,27,0,31,22,31,133,11,9,14,11,8,5,56,20,0,17,0,19,2,12,1,1,2,6,48,15,15,10,29,27,4,0,7,0,1,6,7,3
11/14/23,16,12,120,3,69,15,189,1,27,0,25,16,34,139,10,8,13,10,7,5,56,20,1,18,2,18,3,10,4,1,2,7,53,20,18,10,26,25,4,0,10,0,0,4,8,4
11/14/23,15,8,108,12,66,20,174,2,26,0,22,13,34,139,8,6,12,5,13,6,53,19,2,17,2,17,4,11,4,2,5,9,54,20,14,11,20,19,6,0,15,0,2,7,9,4
11/14/23,14,9,100,6,54,15,154,2,24,0,19,10,33,125,10,10,10,5,11,4,53,21,4,18,4,14,2,11,3,3,4,10,39,14,15,9,25,21,6,0,15,0,0,4,9,4
11/14/23,13,16,91,5,48,21,139,2,22,0,18,9,35,126,5,5,10,2,11,5,55,22,6,18,4,15,3,7,3,3,2,11,40,12,16,9,28,24,5,0,12,0,0,5,10,5
11/14/23,12,15,75,10,43,25,118,4,20,0,18,6,38,118,6,6,8,2,10,5,50,19,1,14,0,17,5,9,3,2,3,10,37,11,16,8,21,16,7,0,12,0,0,4,10,5
11/14/23,11,12,60,10,33,22,93,5,16,0,13,4,35,114,7,7,7,1,6,5,52,21,2,16,0,15,3,11,3,1,3,7,33,5,15,10,17,12,5,0,16,0,0,7,10,6
11/14/23,10,9,48,5,23,14,71,1,11,0,11,4,34,108,3,3,5,1,3,3,54,21,3,18,1,15,2,13,3,1,3,7,30,4,15,7,14,10,2,0,14,0,0,4,11,6
11/14/23,9,12,39,6,18,18,57,1,10,0,8,4,32,103,7,7,2,1,3,3,48,17,0,17,0,14,0,15,4,1,3,7,26,2,11,6,12,9,2,0,14,0,0,3,12,6
11/14/23,8,7,27,4,12,11,39,2,9,0,8,4,32,97,3,3,1,0,4,3,49,17,0,18,2,14,1,15,5,2,3,7,22,7,11,9,9,8,4,0,15,0,0,1,13,6
11/14/23,7,3,20,0,8,3,28,0,7,0,7,4,31,93,2,2,1,0,5,3,48,17,0,17,1,14,1,15,5,2,3,7,20,7,10,10,6,5,5,0,14,1,0,1,13,6
11/14/23,6,2,17,1,8,3,25,2,7,0,5,4,29,85,0,0,1,0,4,3,50,18,1,18,1,14,1,16,5,2,2,6,13,1,10,9,15,12,4,0,14,2,0,1,13,6
11/14/23,5,3,15,1,7,4,22,2,5,0,5,4,29,82,1,0,1,0,4,3,46,18,1,17,1,11,0,13,4,3,4,6,13,2,10,1,24,20,4,0,11,2,0,1,13,6
11/14/23,4,2,12,0,6,2,18,1,3,0,5,4,30,84,1,0,1,0,3,4,44,16,0,17,1,11,0,13,2,4,4,7,15,2,10,5,24,24,3,0,11,1,0,3,13,6
11/14/23,3,4,10,3,6,7,16,1,2,0,3,4,29,85,2,0,1,0,2,4,45,17,0,16,0,12,0,13,3,3,5,6,15,2,10,4,28,27,2,0,7,1,1,1,13,6
11/14/23,2,5,6,3,3,8,9,0,1,0,3,1,32,85,3,2,0,0,1,4,44,17,0,16,1,11,1,12,2,4,4,6,15,2,10,5,24,24,1,0,7,1,1,1,13,6
11/14/23,1,1,1,0,0,1,1,1,1,0,2,0,31,84,4,2,0,0,1,5,44,16,1,16,1,12,1,10,3,4,3,6,13,2,8,9,23,23,1,0,4,1,5,2,12,6

